taskID,task,predecessorTaskIDs,bestCaseHours,expectedHours,worstCaseHours,projectManager,frontendDeveloper,backendDeveloper,dataScientist,dataEngineer
A,Describe product,,,,,,,,,
B,Develop marketing strategy,,,,,,,,,
C,Design brochure,A,,,,,,,,
D,Develop product  prototype,,,,,,,,,
D1,    Requirements analysis,A,,,,,,,,
D2,    Software design,D1,,,,,,,,
D3,    System design,D1,,,,,,,,
D4,    Coding,"D2, D3",,,,,,,,
D5,    Write documentation,D4,,,,,,,,
D6,    Unit testing,D4,,,,,,,,
D7,    System testing,D6,,,,,,,,
D8,    Package deliverables,"D5, D7",,,,,,,,
E,Survey potential market,"B, C",,,,,,,,
F,Develop pricing plan,"D8, E",,,,,,,,
G,Develop implementation  plan,"A, D8",,,,,,,,
H,Write client proposal,"F, G",,,,,,,,
